case_id,symbol,signal_date,entry_date,executed_independent,executed_shared,right_censored_mark,target_return_2x,profitable,f7c_share,flow_to_signal_volume,flow_to_median20_volume,flow_to_prior7_volume,rank_pct,signal_volume_ratio20,return_3d,return_7d,return_14d,return_30d,recent_7d_runup,distance_20d_high,recent_5x_volume,prior7_max_volume_ratio,signal_day_return,signal_range_pct,market_median_return_7d,market_positive_breadth_7d,market_median_return_30d,market_positive_breadth_30d,available_history_days_from_2025
316-VIRTUAL-2026-05-15,VIRTUAL,2026-05-15,2026-05-16,True,False,False,-0.16875704554561233,0,0.0012040410095949647,0.0004958257711153697,0.00043317866770349985,5.5852955484144895e-05,0.09467455621301775,0.8736509736657215,-0.07773808057163967,-0.1953133397828657,0.07141834836124228,0.08571428571428585,0.039772116521552325,-0.23791102514506757,0,1.8079660150735382,-0.0422210849539405,0.08260987520347274,-0.09006211180124224,0.1242603550295858,0.031860226104830414,0.6094674556213018,497
317-C98-2026-05-15,C98,2026-05-15,2026-05-16,True,False,False,-0.1719086491739553,0,0.0010911799072039832,0.002724499131373036,0.0026312326981217417,0.0003906397805773258,0.10650887573964497,0.9657674938570114,-0.0977212971078002,-0.08813108945969883,0.036235530951182815,0.05051020408163276,0.05978742249778568,-0.13957375679063933,0,1.480188877376824,-0.06110351117191071,0.11679197994987489,-0.09006211180124224,0.1242603550295858,0.031860226104830414,0.6094674556213018,498
318-TOWNS-2026-05-16,TOWNS,2026-05-16,2026-05-17,True,False,False,0.13752134245682615,1,0.005540658379133637,0.016221593413146027,0.013102125684588616,0.001706436835963113,0.03550295857988166,0.8076965900261447,-0.08111343909009283,-0.2036316472114138,-0.11014492753623195,-0.10962877030162421,0.04046692607003899,-0.2346048366990775,0,1.757232702286934,-0.023226216990136828,0.07123745819397986,-0.12060301507537685,0.10059171597633136,-0.05254032865973168,0.3136094674556213,284
319-EDU-2026-05-17,EDU,2026-05-17,2026-05-18,True,True,False,0.0962789413118523,1,0.002238435083591003,0.013332545175966617,0.009067635279691766,0.0012567314903273877,0.05325443786982249,0.6801128486732734,-0.12222222222222223,-0.16265176334553855,-0.08061785865425308,-0.11416921508664624,0.1081133166313355,-0.2443478260869565,0,1.4478932242172293,-0.032509463371186764,0.11837327523602026,-0.16095293434049973,0.07692307692307693,-0.09492444788841536,0.26627218934911245,500
320-SSV-2026-05-17,SSV,2026-05-17,2026-05-18,True,False,False,-0.15213783459848182,0,0.0013103376274125056,0.03833729792748025,0.02043235956860728,0.002464438123357914,0.0650887573964497,0.532962954438198,-0.12359943977591026,-0.21190176322418142,-0.0973674720519293,-0.09475587703435806,0.03778337531486131,-0.24059466019417464,0,1.743282189096052,-0.03841721091048789,0.09223099293726622,-0.16095293434049973,0.07692307692307693,-0.09492444788841536,0.26627218934911245,500
321-BARD-2026-05-17,BARD,2026-05-17,2026-05-18,True,False,False,-0.1882893835616438,0,0.0010220009037804417,0.018199361616589423,0.019282431159739523,0.002859273082166985,0.08875739644970414,1.0595114029803572,-0.14022819285977184,-0.20027387880862724,-0.14338100476714333,-0.2968091511137868,0.014720985963710964,-0.21187584345479082,0,0.9422442199018621,-0.07264787614132595,0.12400000000000011,-0.16095293434049973,0.07692307692307693,-0.09492444788841536,0.26627218934911245,241
322-BIO-2026-05-18,BIO,2026-05-18,2026-05-19,True,False,False,-0.1789537037037037,0,0.0015416979478140773,0.0027005940367964294,0.0018412134430261645,0.000654160162773134,0.05917159763313609,0.6817809037341643,-0.06963388370423551,-0.17627118644067796,-0.2907697920466983,0.14252130473111957,0.1336864406779661,-0.410909090909091,0,0.45946092204147404,0.0620049166894292,0.10713294476824875,-0.15036064361013501,0.07100591715976332,-0.03359858532272331,0.378698224852071,499
323-BNT-2026-05-18,BNT,2026-05-18,2026-05-19,True,False,False,-0.07701222056631897,0,0.0012313684413336541,0.03365697754854529,0.03899903851990152,0.004352449189083263,0.07692307692307693,1.158720757490808,-0.006516587677725227,-0.025000000000000022,0.06713331212217621,0.07568954457985866,0.029360465116279322,-0.052809940694719115,0,2.34964399305216,0.02007299270072993,0.05065257924176514,-0.15036064361013501,0.07100591715976332,-0.03359858532272331,0.378698224852071,501
324-PROM-2026-05-19,PROM,2026-05-19,2026-05-20,True,False,False,-0.12650092764378493,0,0.003742839080256605,0.0011450564946364626,0.019480154523982534,0.0004756238128165361,0.029585798816568046,17.012395995506907,-0.3900508762012437,-0.4744276668290307,-0.45033112582781465,-0.5522821576763486,0.041889917194349646,-0.514838129496403,1,25.880253838150946,-0.05184534270650254,0.14218009478673,-0.13993370802709315,0.08284023668639054,-0.0038638454461822347,0.47928994082840237,487
325-COOKIE-2026-05-19,COOKIE,2026-05-19,2026-05-20,True,False,False,-0.181867595818815,0,0.0016940249896391657,0.001447938695558084,0.004614866079342106,0.0002376267927024861,0.047337278106508875,3.1871971468815414,0.042347247428917045,-0.0912447257383967,-0.010907003444317054,0.048691418137553066,0.06434599156118148,-0.16277939747327508,1,14.860482253807822,-0.10353798126951108,0.15338526063511093,-0.13993370802709315,0.08284023668639054,-0.0038638454461822347,0.47928994082840237,496
326-OGN-2026-05-19,OGN,2026-05-19,2026-05-20,True,False,False,-0.1539361406756132,0,0.0013018258900436585,0.05151822528481595,0.03343937709124595,0.004041153721709721,0.05325443786982249,0.6490785912437397,-0.019518837948252377,-0.10817506193228721,-0.1074380165289256,-0.019963702359346636,0.03137902559867878,-0.14455445544554457,0,2.0887708635065754,-0.011441647597253968,0.026131591227251505,-0.13993370802709315,0.08284023668639054,-0.0038638454461822347,0.47928994082840237,502
327-FIDA-2026-05-19,FIDA,2026-05-19,2026-05-20,True,False,False,1.0996550764951325,1,0.0011476803125777158,0.0002213736368445726,0.00576493242590076,2.3555397537660272e-05,0.07100591715976332,26.041639411418917,0.3267692307692307,0.09109311740890691,0.2513058618688335,0.3688888888888888,0.36285425101214575,-0.19940586706275532,1,191.73603971474213,0.008419083255378768,0.12493625701172872,-0.13993370802709315,0.08284023668639054,-0.0038638454461822347,0.47928994082840237,502
328-POPCAT-2026-05-20,POPCAT,2026-05-20,2026-05-21,True,False,False,-0.17886517841448432,0,0.0013261304350234923,0.02662214145346105,0.014632896873059397,0.002553538176262406,0.047337278106508875,0.5496513831781563,0.011739594450373536,-0.10156373400726593,-0.19089615931721193,-0.052631578947368474,0.0993523929868898,-0.2676709154113558,0,0.8428701340328218,0.023573870793593743,0.04782608695652191,-0.08107044470680835,0.14792899408284024,-0.028962188254223586,0.39644970414201186,503
329-FIDA-2026-05-21,FIDA,2026-05-21,2026-05-22,False,False,False,,0,0.0023017855078948627,9.301630680922351e-05,0.009423895958234695,2.7615199193744272e-05,0.04142011834319527,101.31444992288407,0.90177736202058,1.2340659340659341,1.2182214948172398,1.4732360097323602,1.6637362637362636,-0.1613036303630363,1,191.73603971474213,0.17718587145338738,0.6127744510978044,-0.06686701728024047,0.17751479289940827,-0.006093030167929947,0.46745562130177515,504
330-FLOCK-2026-05-21,FLOCK,2026-05-21,2026-05-22,True,False,False,-0.17042211771412272,0,0.0019845741379472155,0.021243241123986126,0.013911084582674971,0.0019195958943316665,0.047337278106508875,0.6548475584061283,0.023025357038764183,0.09413965087281806,-0.07032181168057206,0.10256007538872303,0.1410536159600999,-0.17894736842105274,0,3.140925366056459,-0.007072135785007094,0.05855986119144019,-0.06686701728024047,0.17751479289940827,-0.006093030167929947,0.46745562130177515,254
331-AWE-2026-05-23,AWE,2026-05-23,2026-05-24,True,False,False,0.13229914180629385,1,0.001991603662312037,0.0652182274923732,0.10396109468039551,0.010989432816065743,0.01775147928994083,1.594049680245496,-0.046180826188620405,-0.11514822848879247,-0.09251019651464587,-0.05629458261037201,0.03850325379609543,-0.17244294167371088,0,1.7063349386104074,0.0034850348503485673,0.0627543371171555,-0.011335633316904903,0.41420118343195267,-0.0345480359678183,0.34911242603550297,366
332-HFT-2026-05-23,HFT,2026-05-23,2026-05-24,True,False,False,-0.16944117647058812,0,0.001688658572986417,0.005918241497024019,0.0097195831036044,0.0009437688485607214,0.03550295857988166,1.642309309022263,-0.1084425036390102,-0.1268709907341411,-0.23960273122284292,-0.18169672678690718,0.04490377761938702,-0.3043725156161272,0,4.551995352427324,0.016597510373443924,0.08124459809853057,-0.011335633316904903,0.41420118343195267,-0.0345480359678183,0.34911242603550297,506
333-NXPC-2026-05-23,NXPC,2026-05-23,2026-05-24,True,False,False,0.10140489749430512,1,0.0016016261042067458,0.006632239974559645,0.03655468143456115,0.002217117901780584,0.04142011834319527,5.511664471548053,0.08328192473781626,0.03751846381093049,0.03203056126946824,0.19010504913588622,0.09128508124076795,-0.0492690850027071,1,10.22846731229642,0.05624060150375931,0.10659272951324716,-0.011335633316904903,0.41420118343195267,-0.0345480359678183,0.34911242603550297,372
334-TNSR-2026-05-24,TNSR,2026-05-24,2026-05-25,False,False,False,,0,0.0013491406313699608,0.010766293474077723,0.0058425629186963975,0.0009792839151238544,0.04142011834319527,0.5426717126710027,-0.04587155963302747,0.006993006993007089,-0.15978456014362663,-0.07578375709701302,0.07396449704142016,-0.24546553808948002,0,1.304515243875933,-0.03629343629343629,0.05636856368563681,-0.012224938875305624,0.40236686390532544,-0.08193832599118944,0.30177514792899407,507
335-DRIFT-2026-05-24,DRIFT,2026-05-24,2026-05-25,True,False,False,0.700998146088246,1,0.0010619622052871105,0.0165758922156706,0.012891445277231538,0.0020200838603826048,0.047337278106508875,0.7777225569218023,-0.06453851492019425,-0.040910707933119794,-0.2699702139182236,-0.2107728337236534,0.05691924581999297,-0.32227249874308694,0,0.8329040512734006,-0.036454610436025714,0.07272727272727275,-0.012224938875305624,0.40236686390532544,-0.08193832599118944,0.30177514792899407,507
336-WET-2026-05-24,WET,2026-05-24,2026-05-25,True,False,False,-0.1676593987872532,0,0.0010169056910503285,0.01830138193614137,0.009126533038882315,0.0018490350996215976,0.05325443786982249,0.4986799942609435,-0.060036385688295946,-0.02674871279668478,-0.2069988744500153,-0.2248449689937988,0.05111139017958033,-0.2279338513648137,0,0.9751086253352069,-0.031976017986510175,0.05081194342587758,-0.012224938875305624,0.40236686390532544,-0.08193832599118944,0.30177514792899407,165
337-TOSHI-2026-05-26,TOSHI,2026-05-26,2026-05-27,True,False,False,-0.18747334617854844,0,0.0023211329641192107,0.09096219533934449,0.07263368555659942,0.014254171393439116,0.011834319526627219,0.7985040959668075,-0.0488997555012225,-0.060953530476765216,-0.1878914405010439,-0.15891891891891896,0.044659022329511355,-0.245026686074721,0,0.9374398979036369,-0.02506265664160412,0.04848093083387206,-0.014613319248206302,0.34911242603550297,-0.08675950486295314,0.2603550295857988,251
338-BIO-2026-05-26,BIO,2026-05-26,2026-05-27,True,False,False,-0.18311961141469316,0,0.0013664972134149159,0.008098502732700566,0.00365718038522429,0.00069662836887776,0.029585798816568046,0.45158722617418307,-0.04215116279069764,-0.022835112692763948,-0.2929184549356224,0.09906604402935293,0.15539739027283517,-0.4646628757108042,0,0.521989592675011,-0.023414344991108393,0.06050263729444616,-0.014613319248206302,0.34911242603550297,-0.08675950486295314,0.2603550295857988,507
339-FARTCOIN-2026-05-26,FARTCOIN,2026-05-26,2026-05-27,True,False,False,-0.1716443418013855,0,0.0012868987997623044,0.004263413868489897,0.003427719559954207,0.0005545007871566378,0.047337278106508875,0.80398470936351,-0.056130790190735746,-0.05043859649122817,-0.2556940266437473,-0.1677078327727055,0.11732456140350878,-0.35637309550353036,0,1.3228492907873415,-0.04309392265193368,0.06868451688009314,-0.014613319248206302,0.34911242603550297,-0.08675950486295314,0.2603550295857988,509
340-VANRY-2026-05-27,VANRY,2026-05-27,2026-05-28,True,True,False,-0.17175452196382407,0,0.004682306711292579,0.01753012726025044,0.022492816997501372,0.002990746108389228,0.011834319526627219,1.2830949064758834,-0.03390888287913463,-0.08275725854236626,-0.17993996115133326,-0.12327732678874836,0.028244124037132057,-0.2783216783216783,0,1.5474802043989597,-0.00853970964987194,0.06649168853893284,-0.056717135304013455,0.1893491124260355,-0.10233349538162384,0.24260355029585798,510
341-EDU-2026-05-27,EDU,2026-05-27,2026-05-28,False,False,False,,0,0.0036248250348008006,0.027678787210124952,0.018028439423915844,0.00314408645298675,0.01775147928994083,0.6513449916375312,-0.04730152115023967,-0.020985010706638163,-0.10035419126328216,-0.0034873583260680574,0.04132762312633842,-0.20486956521739141,0,0.9522206105723687,-0.01060376541874064,0.060093478744714046,-0.056717135304013455,0.1893491124260355,-0.10233349538162384,0.24260355029585798,510
342-VIRTUAL-2026-05-27,VIRTUAL,2026-05-27,2026-05-28,True,False,False,-0.17001908345652478,0,0.0024018068091225643,0.0004298831559403856,0.0008627721155793129,9.001205379745692e-05,0.03550295857988166,2.0069921411365055,0.006355645706558333,0.02422240572529577,-0.04246011322696863,0.06588370094528773,0.17932837875034413,-0.23064199317688416,0,2.7094189763787186,-0.06484041216386027,0.1283967391304348,-0.056717135304013455,0.1893491124260355,-0.10233349538162384,0.24260355029585798,509
343-ZORA-2026-05-27,ZORA,2026-05-27,2026-05-28,True,False,False,0.05583691406249967,1,0.0019936981108210202,0.12060683343024335,0.07445769564163933,0.006521563660741184,0.04142011834319527,0.6173588471229053,-0.058769513314967825,-0.06221408966148212,-0.17934347477982382,-0.2293233082706766,0.08966148215919478,-0.28918169209431344,0,4.281084689307051,-0.02473834443387246,0.057255676209279516,-0.056717135304013455,0.1893491124260355,-0.10233349538162384,0.24260355029585798,306
344-SXT-2026-05-28,SXT,2026-05-28,2026-05-29,True,True,False,-0.07579019292604498,0,0.0029108216134289353,0.018543816783013308,0.04981650153809666,0.008679424701679489,0.029585798816568046,2.686421146251297,0.06330196749358419,0.024732069249793875,-0.10187861271676302,-0.2484885126964933,0.06924979389942298,-0.18864229765013052,0,1.177967911504239,0.04541631623212794,0.1888175985334557,-0.10069444444444431,0.14201183431952663,-0.12597741094700265,0.20118343195266272,390
345-FLOCK-2026-05-28,FLOCK,2026-05-28,2026-05-29,True,False,False,-0.18109579480020938,0,0.001244414298745427,0.013747366424469765,0.010511082320920274,0.002369255740527781,0.0650887573964497,0.7645887944189053,-0.16198830409356724,-0.18347578347578342,-0.1066084788029924,-0.07637769900096669,0.04287749287749287,-0.31786266809472796,0,0.6548475584061283,-0.0754838709677419,0.116948542641238,-0.10069444444444431,0.14201183431952663,-0.12597741094700265,0.20118343195266272,261
346-EUL-2026-05-28,EUL,2026-05-28,2026-05-29,True,False,False,-0.09351856899488921,0,0.0010232910744885717,0.00853777060624897,0.0156855605229765,0.0013300632439486306,0.07100591715976332,1.8371962947207692,-0.04661361052460622,-0.07979307101426569,-0.1739956377963836,-0.14337832907697934,0.07383602445524384,-0.2776273689392075,1,5.80926878934281,-0.034221783481408474,0.09381095938996298,-0.10069444444444431,0.14201183431952663,-0.12597741094700265,0.20118343195266272,227
347-NEWT-2026-05-29,NEWT,2026-05-29,2026-05-30,True,True,False,-0.17876462510299365,0,0.006389404376062922,0.030973544818905137,0.22227432279093415,0.037749970259390545,0.029585798816568046,7.176263617565203,-0.015407487498310557,-0.039044980873235824,-0.04333552199606039,-0.029960053262316988,0.13692125049465775,-0.1720650073872031,0,1.140702007062361,0.06428049671292912,0.2945328927605888,-0.04532871972318331,0.22485207100591717,-0.09429657794676816,0.21893491124260356,343
348-TOWNS-2026-05-29,TOWNS,2026-05-29,2026-05-30,True,False,False,-0.16839879959986648,0,0.0015177604060051997,0.003803200208437262,0.0033138955004310753,0.0003973662946944104,0.0650887573964497,0.8713439521483298,-0.06462691226974715,-0.06052053935402946,-0.04677060133630284,-0.061697463200751645,0.09532768893069932,-0.24362534713456196,0,1.9661540182288384,0.011137360782990324,0.07572614107883813,-0.04532871972318331,0.22485207100591717,-0.09429657794676816,0.21893491124260356,297
349-ZKC-2026-05-30,ZKC,2026-05-30,2026-05-31,True,True,False,-0.1830323905830304,0,0.0019972654474770296,0.1389170970303386,0.10619624491518934,0.01499718059024885,0.05325443786982249,0.7644577030860121,-0.02180299984536893,-0.08145781907942506,-0.08597023551509897,-0.1375596455351057,0.02265137215042845,-0.2460071513706794,0,1.2711829984000065,0.01070458539702801,0.040632054176072296,-0.06132853501274549,0.1834319526627219,-0.07846863969590001,0.25443786982248523,257
350-EPIC-2026-05-30,EPIC,2026-05-30,2026-05-31,True,False,False,1.087607520067596,1,0.0014999293257444003,0.00014729267979920427,0.0014904821618872903,8.864300045646952e-05,0.05917159763313609,10.119186940716808,0.15689149560117288,-0.023514851485148536,-0.18068535825545173,-0.2138824310860179,0.12211221122112215,-0.37414066631411946,1,13.34187522888697,0.09178966789667897,0.26984126984127,-0.06132853501274549,0.1834319526627219,-0.07846863969590001,0.25443786982248523,442
